,age,sex,date_onset_symptoms,date_admission_hospital,date_confirmation,outcome,fever,malaise,headache,chills,cough,fatigue
count,255.0,255.0,255,255,255,255,255.0,255.0,255.0,255.0,255.0,255.0
unique,,,45,40,37,5,,,,,,
top,,,30/01/2020,03/02/2020,03/02/2020,discharge,,,,,,
freq,,,24,22,37,172,,,,,,
mean,45.27843137254902,1.5607843137254902,,,,,0.26666666666666666,0.00392156862745098,0.03137254901960784,0.027450980392156862,0.1450980392156863,0.043137254901960784
std,16.100231251401894,0.49726750646037443,,,,,0.4430862887943897,0.06262242910851497,0.17466525473596875,0.16371478869190964,0.3528922821363705,0.2035655613797097
min,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0
25%,32.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0
50%,44.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0
75%,55.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0
max,89.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
